Name,Amount,Unit,UUID,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],CH4 [kg],N20 [kg]
Electricity; at grid; generation mix - Tucson Electric Power,1.0,MJ,55ee15a2-f929-3acf-bc1d-bdd78ac08efe,0.2715514469431351,0.0004608269935714375,2.1059447565621032e-05,6.685757725506636e-09,0.008316871309855863,0.2638258992195454,0.00023137879122626362,4.085117036307792e-06
Electricity; at grid; consumption mix - Imperial Irrigation District - BA,1.0,MJ,37b87ceb-2e31-3d38-baaa-84f148287d2f,0.08403075235405232,9.406342566189883e-05,5.213162520594297e-06,5.474388028046169e-11,0.0024518692549497295,0.07216582926760381,0.00041202645058949607,1.1989894113915485e-06
"coal extraction and processing - Illinois Basin, BIT, Underground",1.0,kg,bac6bf3f-43f4-376d-9f16-bfe9740afa66,0.1682722924091953,0.0005186535588158239,2.5776554620443893e-05,1.6744171300551845e-09,0.009590020622655553,0.09190197718375163,0.0027152721871766573,1.1900062177296683e-06
Electricity; at user; consumption mix - Public Utility District No. 1 of Chelan County - BA,1.0,MJ,4a1816ca-5263-383b-bfbe-beec1acbb9c2,0.010481596881728006,2.0498052565091324e-05,1.8360038686774344e-06,3.9673335203203473e-11,0.0006151911394561046,0.009967339346965434,1.7296410761025683e-05,1.026160766556528e-07
"Electricity; at grid; generation mix - Arlington Valley, LLC - AVBA",1.0,MJ,3eaaa50a-2ea4-3ba0-a356-834ffe3fdd5a,0.1608219098606046,0.00024274667082585413,1.6873698268005695e-05,1.507077061623079e-10,0.008556270724393926,0.1355573197741549,0.0008969491307674207,4.981403738628811e-07
Electricity; at user; consumption mix - Avista Corporation - BA,1.0,MJ,46626051-54c2-3142-9577-355822757d80,0.0644374960615997,9.274731084908734e-05,6.450434357811841e-06,2.651775491369597e-09,0.002568668772674578,0.06190928795536026,7.668044072383444e-05,1.384740390165968e-06
"coal extraction and processing - West/Northwest, SUB, Underground",1.0,kg,af328fe6-baf1-3743-b82f-44d68be937b1,0.029905892790702406,0.000246389144735545,1.482832510121827e-05,7.133328250323486e-11,0.0055233549578787055,0.014757123105313212,0.0005395248189932318,1.5100078897242007e-07
"coal extraction and processing - Lignite, LIG, Surface",1.0,kg,4f1ed7d4-549e-339b-a42c-db85107213c5,0.029821303417243674,0.00039951992950149854,5.3942291813700306e-05,2.0389389732656346e-10,0.007714473916964137,0.023688450771103844,0.00021670613227992244,2.320012121960361e-07
"coal extraction and processing - Northern Appalachia, WC, Underground",1.0,kg,f29030e5-f681-31ae-9be8-d47f905cb0cb,0.38465134102971343,0.0004173798528516485,2.179370321739298e-05,7.112848850568251e-10,0.0077691483637335,0.06408554107665053,0.011440218585348718,8.198030941116683e-07
Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,1.0,MJ,33c05d14-fa45-3b60-bef8-768168b22db9,0.010073714633431187,1.970038863465237e-05,1.7645573711362752e-06,3.8129481786332895e-11,0.0005912515100346504,0.009579468984438445,1.6623335943488014e-05,9.862286106741832e-08
Electricity; at grid; generation mix - Southeastern Power Administration,1.0,MJ,453feb02-3ce8-3bd9-9c1f-dc07d473c89f,0.0001970087928506858,5.730976415024442e-07,4.597352075206019e-08,4.071951479815103e-12,9.586612793043454e-06,0.00018076008916371547,4.21633471237438e-07,5.701945316421778e-10
Electricity; at grid; consumption mix - Duke Energy Progress West - BA,1.0,MJ,3b36f413-39cb-3dc2-b513-fd2b1b4149c1,0.09758081946461573,0.00016165966324249053,1.1222811366884873e-05,1.3239512012704003e-09,0.0035081698066550316,0.09291174017593912,0.00015275403405494342,1.210871916378272e-06
"Electricity; at grid; consumption mix - Homestead, City of - BA",1.0,MJ,508df429-7abf-33f4-9821-e08322019614,0.4057043872785936,0.005177104419357816,0.0003837980993482983,5.1507445343639436e-09,0.17967529549485847,0.3659137762900286,0.0013800254297166364,2.0104501232757504e-06
"coal extraction and processing - West/Northwest, SUB, Surface",1.0,kg,7c3d2fbe-e2bb-3f9d-b15f-ed66446c8661,0.029905892790702413,0.000246389144735545,1.482832510121827e-05,7.133328250323488e-11,0.0055233549578787055,0.014757123105313217,0.0005395248189932318,1.5100078897242002e-07
Electricity; at grid; generation mix - Balancing Authority of Northern California,1.0,MJ,045415f4-22df-3b19-a249-fcfc829d0a54,0.11639420454137527,0.00019215107020038793,1.2886789046382104e-05,8.58967251355099e-11,0.006430420473174261,0.10519435952558784,0.00039590428015958133,3.863627283596319e-07
"coal extraction and processing - Central Appalachia, BIT, Surface",1.0,kg,81febeaf-fe1e-33c9-ab59-06e2af105db9,0.04396943134001208,0.0003866096649463392,9.987441610916004e-05,9.709445164420018e-11,0.007510022398040487,0.020886350130252373,0.0008223942969736987,1.9700102932163422e-07
Electricity; at grid; generation mix - New Brunswick System Operator,1.0,MJ,3c912b7c-c08b-3cd0-b820-02ff748ee81c,0.1350744376862116,0.00029447818617990334,1.5577956359089882e-05,1.8753804889448117e-09,0.0058570136518515,0.1276956039605478,0.0002459823243996908,1.6433033764910963e-06
Electricity; at grid; generation mix - Los Angeles Department of Water and Power,1.0,MJ,479217ca-4118-3bcd-ba08-157974a3d14c,0.1953805732312246,0.00029980655637003035,1.8666549043682288e-05,2.624755685241665e-09,0.008544954130785166,0.18439920316079733,0.0003708947259654404,2.12021593317682e-06
"coal extraction and processing - Northern Appalachia, WC, Processing",1.0,kg,810e53f2-ef95-3b7d-95c2-e3b276749659,0.3846513410297135,0.00041737985285164857,2.179370321739298e-05,7.112848850568251e-10,0.0077691483637335,0.06408554107665053,0.01144021858534872,8.198030941116685e-07
"coal extraction and processing - Import, BIT, Underground",1.0,kg,bfd40c83-d4c1-3b0c-88b9-3c6f1abcaf92,0.2809686760457058,0.00044529039263425073,2.2859354681036818e-05,1.125604863751204e-09,0.008357718118543477,0.07570625419905386,0.007320693915563608,9.76892077343528e-07
Electricity; at user; consumption mix - California Independent System Operator - BA,1.0,MJ,1eba69d4-62c4-3a1b-ba13-d7f2893c1f28,0.10743042950155908,0.00022240181374563248,1.6391727537872408e-05,5.423561459231389e-10,0.008969991440806275,0.09752980781042636,0.00034435981287867564,8.395698256879537e-07
"coal extraction and processing - Rocky Mountain, BIT, Processing",1.0,kg,f9ff751e-6f6d-3e5c-a874-0dd7b2faee15,0.1148865261899282,0.00026034351991333586,1.5473712600067247e-05,6.576608551487771e-10,0.006001658100536347,0.048042557020228,0.0023811154412224918,6.100031872395774e-07
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",1.0,MJ,1ea0668d-d780-3a6a-a4bc-3447358060df,0.19793489893416263,0.0005068271223071237,2.3272581790951356e-05,4.173601886716182e-09,0.00948400155226142,0.18982254013662192,0.00026356578202368577,2.5079013159173023e-06
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",1.0,MJ,02e2f5b0-74ac-3c4b-a691-d7b1ad5e3646,0.14960430431553415,0.0003070430519147776,1.493928876089656e-05,1.96949714665593e-09,0.005194064594141944,0.13804680088250176,0.0003920003392870299,1.9700594854871438e-06
Electricity; at grid; generation mix - Public Service Company of New Mexico,1.0,MJ,3adcb332-2e7f-3e50-8926-d97d5404b06b,0.24872344272632274,0.00033037798943399375,2.0147800584409312e-05,4.9949477889459364e-09,0.009282564362637014,0.2424857144247195,0.0001886185459237934,3.4631180908622513e-06
Electricity; at grid; generation mix - Turlock Irrigation District,1.0,MJ,4e4a17e9-d24a-35f4-94ef-9695d787bdb7,0.14174856406390393,0.00018590206693207834,1.374724239588841e-05,1.9047711206622163e-10,0.006062544467428746,0.12813311329140495,0.00048102742983024754,4.676365556065401e-07
"coal extraction and processing - Northern Appalachia, BIT, Surface",1.0,kg,98d125b4-76af-3fb9-ba6c-e1f3c06d8b7a,0.0744724112237756,0.00038131484111211973,2.0860643859488742e-05,9.580088187535555e-11,0.007451771197485197,0.020617928727762448,0.0019213940391985711,1.9500101887166826e-07
Electricity; at user; consumption mix - El Paso Electric Company - BA,1.0,MJ,231ed52a-5ec4-3216-9f16-3cbf4a7bb794,0.20924019577164962,0.00039954529400938125,2.6711624208665156e-05,1.568835744931048e-09,0.012319501542050672,0.19785999573482183,0.000390874334593378,1.4908275267066733e-06
Electricity; at grid; generation mix - Nevada Power Company,1.0,MJ,361f5570-a044-3779-9dad-d57a1f97313a,0.14590453977679027,0.0002595551106320695,1.6553500250999078e-05,5.31766801051479e-10,0.011579416300335087,0.13320962699689587,0.00044559426669029415,7.483340369317477e-07
Electricity; at grid; generation mix - PacifiCorp East,1.0,MJ,1af24dbe-ef9a-3454-86c2-4b0edc50b5e8,0.23290809960083791,0.00044586757739708497,2.035380071161592e-05,5.015453285259332e-09,0.009316035327477839,0.2253371986842256,0.00023608956062924982,3.4773324259984697e-06
Electricity; at grid; consumption mix - New York Independent System Operator - BA,1.0,MJ,3aed3164-bbec-3d54-a483-508a7765a9fd,0.08446317240197757,0.00018479715618025297,1.4053296662009819e-05,2.580859195995789e-10,0.0049073367100670685,0.07961269759422918,0.0001651708446637651,6.907080025235653e-07
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,1.0,MJ,00f828c8-2aa5-3e86-a2cd-fabe0489d245,0.13054040222876173,0.00022405596923184923,1.4559531184617858e-05,1.8226727380004504e-09,0.006012328645604229,0.12180112395420084,0.0002954152709155886,1.5456672487154052e-06
Electricity; at grid; consumption mix - Nevada Power Company - BA,1.0,MJ,4a9358dd-5c89-3164-a6c0-40e40f587350,0.14292548200005964,0.0002549104922476217,1.6326795159915308e-05,5.236408103816977e-10,0.011343470256431284,0.13049312506891778,0.0004363364334388576,7.358722551096388e-07
Electricity; at user; consumption mix - MISO - FERC,1.0,MJ,11b43f23-fa67-3d22-9e80-8951c69d7b5e,0.21049675027386475,0.0005330104578323877,2.436336035588829e-05,4.3324012141761444e-09,0.00992229072683848,0.20198005611377085,0.0002760104608706938,2.714215784153011e-06
Electricity; at grid; generation mix - Duke Energy Carolinas,1.0,MJ,2bfbf777-56a7-3136-a07b-8a0bd6a250dc,0.0963358279904213,0.00016109226080555803,1.1250640596072607e-05,1.2886863111411756e-09,0.003503095620327595,0.09173999594831364,0.00015028129833924672,1.191387308481967e-06
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,1.0,MJ,4537d7cd-1dbf-37b5-a4c6-1a1f2c19a1de,0.17987629454653492,0.0002869587935116018,1.9012318520694948e-05,2.8633985201660485e-09,0.006589119098786464,0.17322178307560115,0.00021515419073871238,2.221199969798205e-06
"Electricity; at user; consumption mix - Puget Sound Energy, Inc. - BA",1.0,MJ,2789aa03-b05c-3374-9aaa-12d1a20a6a55,0.0920630309909556,0.0001889332428289284,1.692148980239111e-05,3.6590320015780247e-10,0.005669938415114231,0.08742366288259204,0.00015582943427971927,9.458931541563519e-07
"coal extraction and processing - Northern Appalachia, WC, Surface",1.0,kg,1640342b-302d-3302-bb9b-0c930fe6fd10,0.38465134102971343,0.0004173798528516485,2.179370321739298e-05,7.11284885056825e-10,0.0077691483637335,0.06408554107665054,0.011440218585348718,8.198030941116683e-07
"coal extraction and processing - Illinois Basin, BIT, Surface",1.0,kg,159062b6-9dd4-3760-869c-668b8b13c1f9,0.0557134750995335,0.00040180334126322363,2.171072233155032e-05,2.081868012367959e-10,0.0077962306915388925,0.024029677553998638,0.0011291798999148572,2.3600123309596772e-07
"coal extraction and processing - Powder River Basin, BIT, Surface",1.0,kg,000d5e3f-2e31-3eed-9f20-f22253999c89,0.03154008214048371,0.0002442010273003286,1.4687638993305641e-05,6.913299100680948e-11,0.005460085572499506,0.013135922634612707,0.0006559624273745672,1.3300069492272759e-07
"coal extraction and processing - Northern Appalachia, BIT, Underground",1.0,kg,03e8db46-f10c-3301-ba6f-d4e547275637,0.41056641763060847,0.0004203930412149808,2.187165920475937e-05,7.62707833414576e-10,0.007795664844333411,0.06771720781940514,0.012235504929970172,8.720045561851012e-07
"coal extraction and processing - Central Interior, BIT, Underground",1.0,kg,37ac96e7-8046-3510-9194-36ad3798272d,0.28986574264894194,0.000520721864468629,2.5800632595119463e-05,1.6836615126566724e-09,0.009423248526473206,0.09173214829640321,0.007064118909707754,1.190006217729668e-06
"coal extraction and processing - Import, SUB, Surface",1.0,kg,1a73f88c-2549-3676-a049-09481b4d781f,0.031512218121948855,0.00024432582769827807,1.4695794034046216e-05,6.936873923649145e-11,0.005463846694591318,0.013233573804526095,0.0006514690565138769,1.3409262110114294e-07
"Transport, school bus, diesel powered, Central",1.0,p*km,245a3bf4-deee-3f04-9a1c-2e3f64a1da1d,0.014540105084953,0.00013929238292660978,1.5102997155546487e-05,3.376028343200263e-11,0.004886916495518989,0.01446045372010978,2.100329911174495e-06,7.78149199474259e-08
"Transport, school bus, diesel powered, East North Central",1.0,p*km,eaf32f1e-3780-3ccc-b6b0-1e0898524284,0.014233739114383075,0.00014124799247472737,1.5093646244199622e-05,3.30461633665195e-11,0.0049565224934364155,0.014152862833594246,2.1564744440942045e-06,7.652264611496891e-08
"Transport, transit bus, diesel powered, Southeast",1.0,p*km,8e4ff6b0-ab17-32f5-bf1e-feea2d36ef41,0.11719842832099986,0.0012070584123557103,0.00012713662743071768,2.7246531968793834e-10,0.04229030920086151,0.1166941783666826,1.4043581232717171e-05,4.1224407309861327e-07
"Transport, combination truck, short-haul, diesel powered, South",1.0,t*km,fe497d56-db73-3867-9356-ac5631405ab1,0.11973211418332175,0.0008464614971803957,0.00010543927473629268,2.7846889502580406e-10,0.029576819338026084,0.11925954836664392,1.3831210844594783e-05,3.149720053270613e-07
"Transport, passenger truck, gasoline powered",1.0,p*km,77b42094-983d-38b5-bb10-90ae9b5f598c,0.23623274500462754,0.0008971008488902201,0.00015561140660933843,5.325218556973165e-10,0.031879141347274154,0.23165826196906944,4.306077016552413e-05,1.2699174424703346e-05
"Mixed recyclables, at collection, curbside, weight basis",1.0,kg,97779324-2f80-3950-a8e0-4b2bd32f951f,0.07959217083093158,0.000355005180179492,5.3189927489197297e-05,1.594138427522797e-10,0.012318694489107466,0.07871783491711148,8.357572050108646e-06,2.412860453310986e-06
"Transport, single unit truck, gasoline powered",1.0,t*km,d397dd56-dc53-37a1-956b-5da3aaa81a6f,0.16890159846758104,0.0006240922169192093,0.00010959498407031481,3.635452054090087e-10,0.02203971042955064,0.16612792879061092,4.4043162345919285e-05,5.805179110479976e-06
"Corn grain, at conversion plant, 2022",1000.0,kg,9109d57c-8234-3569-a2e6-0e4671b524d9,171.55593428197867,0.3885082663113898,0.17900035786183288,4.371966110290762e-07,4.196360441999569,163.51371653991615,0.09312014301911943,0.02050395848605774
"Transport, combination truck, short-haul, diesel powered, Hawaii",1.0,t*km,d3a056d7-9199-3c1d-9947-c486e03d529c,0.12305852448648961,0.0008365190674671807,0.00010624827925686663,2.861906135749002e-10,0.029236799910437546,0.1225661885194532,1.4290229703600772e-05,3.408853451669697e-07
"Transport, transit bus, diesel powered, West North Central",1.0,p*km,c042ca2f-0d9c-3014-b200-2093351fc4f6,0.11467176084250522,0.0012743096302205727,0.00013030560720596088,2.6664454592639953e-10,0.044638088909683994,0.11417820893399128,1.3973462194164226e-05,3.794267933880881e-07
"Mixed recyclables, sorted, at material recycling facility (MRF)",1.0,kg,b5c35450-2b29-3f72-b6bf-1836a9d55100,0.1386782692135945,0.0005000371046479522,8.269716219999046e-05,4.0695999312832885e-10,0.017041056676642297,0.13674199679774368,3.209959345060992e-05,3.897932577243644e-06
"Transport, transit bus, diesel powered, West",1.0,p*km,71b5dcdf-bdc9-3033-a08c-4186b675de31,0.1200283576923883,0.0013107601657095323,0.0001349705560728459,2.790440611385941e-10,0.04595290574517392,0.11950228946541246,1.4507352481268608e-05,4.454122935867432e-07
"Glass fiber, reinforced polymer; fine ground; from wind turbine; at site",1.0,kg,6986d506-b365-456c-8111-276972f6b5a4,0.04107278666375634,8.87980677991664e-05,4.70337782083402e-06,6.120521820562801e-10,0.0018856914489076343,0.0388684216688066,7.361673190789915e-05,4.913523390761428e-07
"Transport, single unit truck, long-haul, diesel powered, Hawaii",1.0,t*km,d7ac1ad3-e087-3e08-9a5e-2474048c5ba2,0.44838254985709003,0.002493183220251532,0.0003518999117043523,1.042065340702734e-09,0.08704736284863336,0.44628177310986533,5.764367719917041e-05,1.8110449402741808e-06
"Transport, refuse truck, diesel powered, East North Central",1.0,t*km,f10a3980-2f50-3f3c-be84-abb02ff0ba33,0.12779635445702225,0.0011282042173567962,0.00012674900951747356,2.971719459945907e-10,0.039477801000763,0.12727008977866522,1.5077673027543683e-05,3.8544518030839817e-07
"Transport, refuse truck, diesel powered, West region",1.0,t*km,39ed6465-2011-3119-8d81-df93767acb0d,0.13491696219451466,0.0011556761747044042,0.00013162781861559346,3.1373490083681155e-10,0.04047312382106929,0.1343586713287184,1.5896192285619784e-05,4.194041970078922e-07
"Wheat straw, at conversion plant, 2022",1000.0,kg,f002e825-5cb6-3949-be51-863c7fe5d5da,48.05687311610724,0.5775389618060331,0.09085303852912117,4.267577783106385e-07,2.6359909419542085,36.67367251910064,0.05649004034145023,0.03695406586481237
"Transport, intercity bus, diesel powered",1.0,p*km,2087543e-37d4-3a37-b351-e134cbe3e538,0.051433602146180146,0.0005208629877100036,5.546624469442067e-05,1.2080964445808954e-10,0.018234344996610974,0.05122290718626208,6.069216798654551e-06,1.5081294358403752e-07
"Transport, light commercial truck, gasoline powered, Northeast",1.0,t*km,d7c148c2-8d03-3edb-817f-bc8e63621987,0.7099440128400545,0.002845436619786038,0.00047318775856793803,1.5794754695307693e-09,0.10138876022528102,0.6948952808483282,0.00013901478001527095,4.206013702556531e-05
"Transport, intercity bus, diesel powered, West North Central",1.0,p*km,a92f1110-9bee-3fa5-82c9-a922cfa84c06,0.05000370859230605,0.0005247457395411759,5.486945912596736e-05,1.1630277257210105e-10,0.01836717146133507,0.04980240126884746,5.839158970886704e-06,1.3980731551248583e-07
"Transport, school bus, diesel powered, Hawaii",1.0,p*km,0ff039bd-cecc-3149-bd0c-b30a8a5b0f08,0.014689502114276269,0.00012162213903069239,1.4053732375386613e-05,3.412934939966977e-11,0.004265527967446591,0.01461649512826759,1.8067005872615489e-06,8.375765343927972e-08
"Transport, light commercial truck, diesel powered, Alaska",1.0,t*km,ee1e77e1-0b07-3a7a-ada9-0b1bef460444,0.9220448250772186,0.006857025994770562,0.0008324882153799391,2.1397508268773183e-09,0.2407125486673454,0.9172204100281113,0.00012914925904098862,4.5064817323792744e-06
"Transport, school bus, diesel powered",1.0,p*km,0a67401f-bc99-3993-adbb-3b9ccfeb1c42,0.01445818435038653,0.00013786927106278156,1.5042191674448058e-05,3.3913100402203094e-11,0.004836850623953082,0.014379054515609712,2.063229961003204e-06,7.976309877567433e-08
"Transport, refuse truck, diesel powered, Northwest",1.0,t*km,a0b22839-812d-3279-839f-9388f01c96de,0.12776984055390617,0.0011432965981898965,0.00012768980279846223,2.9709712312328704e-10,0.040004441799002095,0.12724416238843939,1.505406580014877e-05,3.8572812243421986e-07
"Transport, transit bus, CNG powered",1.0,p*km,b27794c0-ad1c-349f-90ea-0f064082b709,0.07230307010183215,0.00018841423149799653,1.192019814789228e-05,6.952906180011837e-13,0.006854624579357033,0.06988453862848178,2.1374115353903815e-06,8.900638903606711e-06
"Mixed recyclables, at collection, commercial",1.0,kg,d4647fd6-57bf-3557-b3fe-be8dbc0eb6da,0.11486626217809456,0.00048393463221502614,7.506818410924511e-05,2.3059502742558447e-10,0.016717896333051926,0.11389671720799811,1.1351428610964796e-05,2.4542646688787235e-06
"Transport, single unit truck, short-haul, gasoline powered, Central",1.0,t*km,d830df5e-0121-309e-a1dc-2e6c14e7fa91,0.3296389465511958,0.0016272840976944327,0.0002393856669824957,7.35027046231641e-10,0.0583830656736892,0.3234133059959835,7.367747870089004e-05,1.5689961673035596e-05
"Transport, school bus, diesel powered, Southeast",1.0,p*km,7a44c9fa-db0b-3bec-8086-e4b7bf60d141,0.01470215801906704,0.00013101299061733457,1.4651814423450872e-05,3.4149280200838694e-11,0.004595568835898172,0.014625756024451032,1.9677118855493945e-06,7.955599941183914e-08
"Transport, transit bus, diesel powered, Southwest",1.0,p*km,9b7bef6f-60c3-38fa-9d32-3b1c0c82f866,0.1185514729763828,0.0013233278125230092,0.00013508136093147544,2.756299763856081e-10,0.04635677021945413,0.11803949870649101,1.4348325126745341e-05,4.091148427028313e-07
"Transport, refuse truck, diesel powered, Central",1.0,t*km,7e58b660-7134-34da-a89f-cb6d2b81ba59,0.12957838338914252,0.0011163021820280623,0.0001267618027681246,3.0128118037963883e-10,0.03906059092307777,0.12904631885609688,1.5244079235553675e-05,3.896472937476898e-07
"Forest residue, preprocessed, at conversion facility",1000.0,kg,2753c5de-221b-369a-84de-689d354b8b2d,17.669704381939678,0.1346219262065892,0.014753614447434895,1.9138125506413155e-06,4.292087809743063,17.359290602356435,0.008542706315652706,0.0002489433162168402
"Transport, combination truck, average fuel mix",1.0,t*km,dce702f1-03a1-3fe9-bb48-94a5217fd8cb,0.09915233279305603,0.00041773142778054126,6.47987096631557e-05,1.9904917654825282e-10,0.014430855408566513,0.09831542347164199,9.798530969571677e-06,2.1185164607655324e-06
"Transport, intercity bus, diesel powered, West",1.0,p*km,f7304101-1cce-3395-91ca-e38fbdc16abb,0.053631131370106354,0.000538804919768685,5.734892126798497e-05,1.247197072329147e-10,0.018875193359796483,0.05341208334953035,6.276065816484632e-06,1.6038151787714598e-07
"Transport, intercity bus, diesel powered, Alaska",1.0,p*km,83fff53a-ffc2-3d4f-8141-69264f86b529,0.05047578210336824,0.000546861748018031,5.644952701822525e-05,1.1727442383764191e-10,0.019142503844055234,0.050270618083135855,5.939439211069733e-06,1.437412191936396e-07
"Transport, refuse truck, diesel powered, Hawaii",1.0,t*km,f7dbe13e-5a57-3360-812a-c99bd94e1e9b,0.13409219817797163,0.001044283881034421,0.00012416783916735638,3.118170394959628e-10,0.0365432799011557,0.1335410415106078,1.5717518551495348e-05,4.114088407688176e-07
"Transport, light commercial truck, gasoline powered, Central",1.0,t*km,fcc53e1b-80ea-3c3b-8fcc-410cd543e2c7,0.7042886653092397,0.0028881648721598126,0.0004735276966459815,1.5667417216004008e-09,0.10305278544783418,0.6893661516525059,0.0001377497360777423,4.1717822285030655e-05
"Transport, passenger truck, diesel powered",1.0,p*km,cef0fa12-65ae-3672-a989-49e304c7ba53,0.3152792192415349,0.002059749861802479,0.0002681645655619058,7.397714552360061e-10,0.07203711655901347,0.31366139799911275,4.3037308278038034e-05,1.5393590577269104e-06
"Deposit containers, at collection",1.0,kg,cd7fcea7-4b13-36ad-be07-e6fa09cb680b,0.03958052830012245,0.00015899090413890846,2.222230387326381e-05,1.7777101565904907e-10,0.005294709445347288,0.03881978640380334,1.704081757714097e-05,1.0597558951306444e-06
"Transport, combination truck, short-haul, diesel powered, West North Central",1.0,t*km,db7c00e1-bed3-3233-a801-00b700aadeda,0.11407994486276656,0.0008827742194538888,0.00010529912746739497,2.6538795501092756e-10,0.030839890216400167,0.11363364315993578,1.3145943148477007e-05,2.885911703416156e-07
"Transport, transit bus, diesel powered, Alaska",1.0,p*km,5338cf67-3f06-3a0f-81ab-1f7ee8d449f7,0.11516069076922247,0.001336754108215975,0.00013440883015707368,2.6746540025655714e-10,0.04683263371110247,0.11465127111917016,1.4417711403652939e-05,3.9234523117900623e-07
"Transport, transit bus, diesel powered, Central",1.0,p*km,5ba6a086-dc74-3b94-918e-f09e9e8a6aae,0.11613496792947994,0.0012606877183472213,0.00013006093544292856,2.6995640939843197e-10,0.04416818958907542,0.11562967091136953,1.4147041276945343e-05,4.053256548489462e-07
"Transport, combination truck, long-haul, diesel powered, East North Central",1.0,t*km,eb180616-8607-3906-9bf7-2d97b4cca501,0.09937377930879367,0.0008294973650522134,9.550740109889374e-05,2.3092622091229606e-10,0.029008512537017358,0.0989003156371462,1.4444131556925912e-05,2.5477404707357314e-07
"Transport, pipeline, unspecified petroleum products",1.0,t*km,0855376f-1ec5-3f3e-bead-959c932539b7,0.008619500299858737,1.8635087467712378e-05,9.87046894794745e-07,1.2844475369913488e-10,0.0003957296139256865,0.008156894124862242,1.5449145146868964e-05,1.0311478665119058e-07
"Transport, school bus, gasoline powered",1.0,p*km,58d87aee-291c-3c61-9d6f-e8ba8dba94cc,0.014630385255818487,0.00012154260406230298,1.3668715602919452e-05,3.220638046142555e-11,0.004582052677562933,0.014010438238504211,7.753756022875949e-06,1.5193590838125267e-06
"Mixed recyclables, recovered for material recycling facility (MRF)",1.0,kg,e93ae1c1-8454-328d-aef7-3698311ae06a,0.10038991539301759,0.0003950768239843936,6.466210047052141e-05,2.088781742095518e-10,0.013685989958392375,0.09926959432587003,1.1949266719792137e-05,2.960282096448684e-06
"Transport, refuse truck, diesel powered, Southwest",1.0,t*km,57daae53-7301-327d-9a32-b3b3ce19e04f,0.13108793159074394,0.0011634473850440058,0.00013040972856189514,3.048500188267584e-10,0.04070782964741386,0.13055099975084733,1.5395523792984817e-05,3.9192457198468617e-07
"Transport, motor home, gasoline powered",1.0,p*km,1b506801-d9d6-37a7-b5d2-7d6414373f3c,0.20580730390475085,0.0011881029902128851,0.0001618682019634863,4.670286147915358e-10,0.04316501002874494,0.20316802837564493,3.335217004313511e-05,6.423943412855931e-06
"Transport, pipeline, natural gas",1.0,t*km,57cdac3b-a289-330e-8e55-6b7e2c6885fb,0.15786589459757894,4.0807482408184245e-05,2.50795703605464e-06,3.0772763735455644e-12,0.0013646610735898665,0.02753870799127355,0.00465426714351703,2.8867915034985177e-08
"Transport, school bus, diesel powered, Southwest",1.0,p*km,f54c5355-f6cf-3a17-8564-d01fb359af48,0.01486664171689192,0.0001457026633499168,1.565170253784171e-05,3.4528393810763396e-11,0.00511049343434588,0.014786849594888905,2.0964866608888146e-06,7.873316919585677e-08
"Landfilling, glass fiber, reinforced polymer",1.0,kg,0cba346a-49b7-4012-bc20-a88c7a7a0664,0.011569799060213057,2.5013540225117288e-05,1.3248951607983152e-06,1.7240906536796628e-10,0.0005311806898331363,0.010948851174311724,2.073710757968986e-05,1.3840910959891363e-07
"Transport, intercity bus, diesel powered, Hawaii",1.0,p*km,873b8879-eb22-3c60-b224-1a3aa8f2eadd,0.05326392475973399,0.0004869791833945056,5.388922922861997e-05,1.2386720420668816e-10,0.01704871696248003,0.05304827632816602,6.185571786905273e-06,1.5713558888921116e-07
"Transport, intercity bus, diesel powered, East North Central",1.0,p*km,f16cca9e-8d63-3dca-a1a6-7e3f9e54b313,0.051011423976552256,0.00052797184451625,5.5506203244410566e-05,1.1862496873027214e-10,0.018482144437329047,0.05080397378321229,5.985546898617089e-06,1.4746314387108735e-07
"Transport, school bus, diesel powered, South",1.0,p*km,19cb866e-1cfc-3007-b64e-5c5c75492cff,0.014703478621642925,0.00013018927263976218,1.460066385046726e-05,3.4155128883568856e-11,0.004566367814121085,0.014627589574429722,1.962441229177439e-06,7.817710378606271e-08
"Transport, single unit truck, short-haul, diesel powered, West",1.0,t*km,e0009e43-946e-3bb6-90ea-4885d1206a9f,0.3635465883697949,0.0022994996015519415,0.00030304296134282024,8.448331289719557e-10,0.08036974125579342,0.36180478014052714,4.763494108264953e-05,1.5188495422460183e-06
"Transport, single unit truck, long-haul, gasoline powered, West North Central",1.0,t*km,e1d8cff3-c663-3050-898a-14d552e862f7,0.3814266016155706,0.0018875110425854095,0.0002782261856626662,8.55583522611631e-10,0.06691646651694587,0.3763695298747124,5.61775207829026e-05,1.3126329950981352e-05
"Transport, single unit truck, short-haul, gasoline powered, Northwest",1.0,t*km,f311e6ec-ec13-388f-ac9f-4ed0731725c8,0.3254281346746922,0.0016940773944768492,0.00024185954362170115,7.255866146776128e-10,0.06071958966816357,0.3192328028242336,7.28385342715283e-05,1.5664466544393414e-05
